"Lab","Diet","Sex","Population","Line","Replicate_count","Replicate_ids","Observation_count","Batch_count","Batch_ids"
"Zwaan","NS",NA,"MA","MA13",3,"Zwaan_1_MA13_1; Zwaan_1_MA13_2; Zwaan_1_MA13_3",3,1,"1"
"Zwaan","NS",NA,"MA","MA16",3,"Zwaan_1_MA16_1; Zwaan_1_MA16_2; Zwaan_1_MA16_3",3,1,"1"
"Zwaan","NS",NA,"MA","MA18",3,"Zwaan_1_MA18_1; Zwaan_1_MA18_2; Zwaan_1_MA18_3",3,1,"1"
"Zwaan","NS",NA,"MA","MA19",3,"Zwaan_1_MA19_1; Zwaan_1_MA19_2; Zwaan_1_MA19_3",3,1,"1"
"Zwaan","NS",NA,"MA","MA20",3,"Zwaan_2_MA20_1; Zwaan_2_MA20_2; Zwaan_2_MA20_3",3,1,"2"
"Zwaan","NS",NA,"MA","MA21",3,"Zwaan_2_MA21_1; Zwaan_2_MA21_2; Zwaan_2_MA21_3",3,1,"2"
"Zwaan","NS",NA,"MA","MA23",3,"Zwaan_2_MA23_1; Zwaan_2_MA23_2; Zwaan_2_MA23_3",3,1,"2"
"Zwaan","NS",NA,"MA","MA26",2,"Zwaan_2_MA26_2; Zwaan_2_MA26_3",2,1,"2"
"Zwaan","NS",NA,"MA","MA27",3,"Zwaan_2_MA27_1; Zwaan_2_MA27_2; Zwaan_2_MA27_3",3,1,"2"
"Zwaan","NS",NA,"MA","MA28",3,"Zwaan_2_MA28_1; Zwaan_2_MA28_2; Zwaan_2_MA28_3",3,1,"2"
"Zwaan","NS",NA,"MA","MA3",6,"Zwaan_1_MA3_1; Zwaan_1_MA3_2; Zwaan_1_MA3_3; Zwaan_2_MA3_1; Zwaan_2_MA3_2; Zwaan_2_MA3_3",6,2,"1; 2"
"Zwaan","NS",NA,"MA","MA30",3,"Zwaan_2_MA30_1; Zwaan_2_MA30_2; Zwaan_2_MA30_3",3,1,"2"
"Zwaan","NS",NA,"MA","MA31",3,"Zwaan_2_MA31_1; Zwaan_2_MA31_2; Zwaan_2_MA31_3",3,1,"2"
"Zwaan","NS",NA,"MA","MA32",3,"Zwaan_1_MA32_1; Zwaan_1_MA32_2; Zwaan_1_MA32_3",3,1,"1"
"Zwaan","NS",NA,"MA","MA33",3,"Zwaan_1_MA33_1; Zwaan_1_MA33_2; Zwaan_1_MA33_3",3,1,"1"
"Zwaan","NS",NA,"MA","MA5",5,"Zwaan_1_MA5_2; Zwaan_1_MA5_3; Zwaan_2_MA5_1; Zwaan_2_MA5_2; Zwaan_2_MA5_3",5,2,"1; 2"
"Zwaan","NS",NA,"MA","MA6",3,"Zwaan_1_MA6_1; Zwaan_1_MA6_2; Zwaan_1_MA6_3",3,1,"1"
"Zwaan","NS",NA,"MA","MA7",2,"Zwaan_1_MA7_2; Zwaan_1_MA7_3",2,1,"1"
"Zwaan","NS",NA,"MA","MA9",2,"Zwaan_1_MA9_2; Zwaan_1_MA9_3",2,1,"1"
"Zwaan","NS",NA,"MU","MU1",6,"Zwaan_1_MU1_1; Zwaan_1_MU1_2; Zwaan_1_MU1_3; Zwaan_2_MU1_1; Zwaan_2_MU1_2; Zwaan_2_MU1_3",6,2,"1; 2"
"Zwaan","NS",NA,"MU","MU10",3,"Zwaan_1_MU10_1; Zwaan_1_MU10_2; Zwaan_1_MU10_3",3,1,"1"
"Zwaan","NS",NA,"MU","MU11",2,"Zwaan_2_MU11_2; Zwaan_2_MU11_3",2,1,"2"
"Zwaan","NS",NA,"MU","MU12",2,"Zwaan_2_MU12_1; Zwaan_2_MU12_3",2,1,"2"
"Zwaan","NS",NA,"MU","MU13",3,"Zwaan_2_MU13_1; Zwaan_2_MU13_2; Zwaan_2_MU13_3",3,1,"2"
"Zwaan","NS",NA,"MU","MU14",2,"Zwaan_2_MU14_1; Zwaan_2_MU14_3",2,1,"2"
"Zwaan","NS",NA,"MU","MU15",3,"Zwaan_2_MU15_1; Zwaan_2_MU15_2; Zwaan_2_MU15_3",3,1,"2"
"Zwaan","NS",NA,"MU","MU16",3,"Zwaan_2_MU16_1; Zwaan_2_MU16_2; Zwaan_2_MU16_3",3,1,"2"
"Zwaan","NS",NA,"MU","MU17",2,"Zwaan_2_MU17_1; Zwaan_2_MU17_3",2,1,"2"
"Zwaan","NS",NA,"MU","MU18",1,"Zwaan_2_MU18_2",1,1,"2"
"Zwaan","NS",NA,"MU","MU19",3,"Zwaan_2_MU19_1; Zwaan_2_MU19_2; Zwaan_2_MU19_3",3,1,"2"
"Zwaan","NS",NA,"MU","MU2",5,"Zwaan_1_MU2_1; Zwaan_1_MU2_2; Zwaan_1_MU2_3; Zwaan_2_MU2_2; Zwaan_2_MU2_3",5,2,"1; 2"
"Zwaan","NS",NA,"MU","MU20",3,"Zwaan_1_MU20_1; Zwaan_1_MU20_2; Zwaan_1_MU20_3",3,1,"1"
"Zwaan","NS",NA,"MU","MU3",3,"Zwaan_1_MU3_1; Zwaan_1_MU3_2; Zwaan_1_MU3_3",3,1,"1"
"Zwaan","NS",NA,"MU","MU4",3,"Zwaan_1_MU4_1; Zwaan_1_MU4_2; Zwaan_1_MU4_3",3,1,"1"
"Zwaan","NS",NA,"MU","MU5",3,"Zwaan_1_MU5_1; Zwaan_1_MU5_2; Zwaan_1_MU5_3",3,1,"1"
"Zwaan","NS",NA,"MU","MU6",3,"Zwaan_1_MU6_1; Zwaan_1_MU6_2; Zwaan_1_MU6_3",3,1,"1"
"Zwaan","NS",NA,"MU","MU7",3,"Zwaan_1_MU7_1; Zwaan_1_MU7_2; Zwaan_1_MU7_3",3,1,"1"
"Zwaan","NS",NA,"MU","MU8",3,"Zwaan_1_MU8_1; Zwaan_1_MU8_2; Zwaan_1_MU8_3",3,1,"1"
"Zwaan","NS",NA,"MU","MU9",3,"Zwaan_1_MU9_1; Zwaan_1_MU9_2; Zwaan_1_MU9_3",3,1,"1"
"Zwaan","NS",NA,"RE","RE1",5,"Zwaan_1_RE1_1; Zwaan_1_RE1_2; Zwaan_1_RE1_3; Zwaan_2_RE1_1; Zwaan_2_RE1_2",5,2,"1; 2"
"Zwaan","NS",NA,"RE","RE10",3,"Zwaan_1_RE10_1; Zwaan_1_RE10_2; Zwaan_1_RE10_3",3,1,"1"
"Zwaan","NS",NA,"RE","RE11",3,"Zwaan_1_RE11_1; Zwaan_1_RE11_2; Zwaan_1_RE11_3",3,1,"1"
"Zwaan","NS",NA,"RE","RE12",3,"Zwaan_2_RE12_1; Zwaan_2_RE12_2; Zwaan_2_RE12_3",3,1,"2"
"Zwaan","NS",NA,"RE","RE13",3,"Zwaan_2_RE13_1; Zwaan_2_RE13_2; Zwaan_2_RE13_3",3,1,"2"
"Zwaan","NS",NA,"RE","RE15",3,"Zwaan_2_RE15_1; Zwaan_2_RE15_2; Zwaan_2_RE15_3",3,1,"2"
"Zwaan","NS",NA,"RE","RE16",3,"Zwaan_2_RE16_1; Zwaan_2_RE16_2; Zwaan_2_RE16_3",3,1,"2"
"Zwaan","NS",NA,"RE","RE17",3,"Zwaan_2_RE17_1; Zwaan_2_RE17_2; Zwaan_2_RE17_3",3,1,"2"
"Zwaan","NS",NA,"RE","RE18",3,"Zwaan_1_RE18_1; Zwaan_1_RE18_2; Zwaan_1_RE18_3",3,1,"1"
"Zwaan","NS",NA,"RE","RE2",6,"Zwaan_1_RE2_1; Zwaan_1_RE2_2; Zwaan_1_RE2_3; Zwaan_2_RE2_1; Zwaan_2_RE2_2; Zwaan_2_RE2_3",6,2,"1; 2"
"Zwaan","NS",NA,"RE","RE3",3,"Zwaan_1_RE3_1; Zwaan_1_RE3_2; Zwaan_1_RE3_3",3,1,"1"
"Zwaan","NS",NA,"RE","RE4",3,"Zwaan_1_RE4_1; Zwaan_1_RE4_2; Zwaan_1_RE4_3",3,1,"1"
"Zwaan","NS",NA,"RE","RE5",3,"Zwaan_1_RE5_1; Zwaan_1_RE5_2; Zwaan_1_RE5_3",3,1,"1"
"Zwaan","NS",NA,"RE","RE6",3,"Zwaan_1_RE6_1; Zwaan_1_RE6_2; Zwaan_1_RE6_3",3,1,"1"
"Zwaan","NS",NA,"RE","RE7",3,"Zwaan_1_RE7_1; Zwaan_1_RE7_2; Zwaan_1_RE7_3",3,1,"1"
"Zwaan","NS",NA,"RE","RE8",3,"Zwaan_1_RE8_1; Zwaan_1_RE8_2; Zwaan_1_RE8_3",3,1,"1"
"Zwaan","NS",NA,"UM","UM13",3,"Zwaan_1_UM13_1; Zwaan_1_UM13_2; Zwaan_1_UM13_3",3,1,"1"
"Zwaan","NS",NA,"UM","UM17",3,"Zwaan_1_UM17_1; Zwaan_1_UM17_2; Zwaan_1_UM17_3",3,1,"1"
"Zwaan","NS",NA,"UM","UM18",3,"Zwaan_1_UM18_1; Zwaan_1_UM18_2; Zwaan_1_UM18_3",3,1,"1"
"Zwaan","NS",NA,"UM","UM2",6,"Zwaan_1_UM2_1; Zwaan_1_UM2_2; Zwaan_1_UM2_3; Zwaan_2_UM2_1; Zwaan_2_UM2_2; Zwaan_2_UM2_3",6,2,"1; 2"
"Zwaan","NS",NA,"UM","UM20",3,"Zwaan_2_UM20_1; Zwaan_2_UM20_2; Zwaan_2_UM20_3",3,1,"2"
"Zwaan","NS",NA,"UM","UM21",3,"Zwaan_2_UM21_1; Zwaan_2_UM21_2; Zwaan_2_UM21_3",3,1,"2"
"Zwaan","NS",NA,"UM","UM22",3,"Zwaan_2_UM22_1; Zwaan_2_UM22_2; Zwaan_2_UM22_3",3,1,"2"
"Zwaan","NS",NA,"UM","UM23",3,"Zwaan_2_UM23_1; Zwaan_2_UM23_2; Zwaan_2_UM23_3",3,1,"2"
"Zwaan","NS",NA,"UM","UM25",3,"Zwaan_2_UM25_1; Zwaan_2_UM25_2; Zwaan_2_UM25_3",3,1,"2"
"Zwaan","NS",NA,"UM","UM26",3,"Zwaan_2_UM26_1; Zwaan_2_UM26_2; Zwaan_2_UM26_3",3,1,"2"
"Zwaan","NS",NA,"UM","UM28",3,"Zwaan_2_UM28_1; Zwaan_2_UM28_2; Zwaan_2_UM28_3",3,1,"2"
"Zwaan","NS",NA,"UM","UM29",2,"Zwaan_1_UM29_1; Zwaan_1_UM29_3",2,1,"1"
"Zwaan","NS",NA,"UM","UM4",5,"Zwaan_1_UM4_1; Zwaan_1_UM4_2; Zwaan_1_UM4_3; Zwaan_2_UM4_1; Zwaan_2_UM4_3",5,2,"1; 2"
"Zwaan","NS",NA,"UM","UM5",2,"Zwaan_1_UM5_1; Zwaan_1_UM5_2",2,1,"1"
"Zwaan","NS",NA,"UM","UM6",3,"Zwaan_1_UM6_1; Zwaan_1_UM6_2; Zwaan_1_UM6_3",3,1,"1"
"Zwaan","NS",NA,"UM","UM7",3,"Zwaan_1_UM7_1; Zwaan_1_UM7_2; Zwaan_1_UM7_3",3,1,"1"
"Zwaan","NS",NA,"UM","UM8",3,"Zwaan_1_UM8_1; Zwaan_1_UM8_2; Zwaan_1_UM8_3",3,1,"1"
"Zwaan","NS",NA,"UM","UM9",3,"Zwaan_1_UM9_1; Zwaan_1_UM9_2; Zwaan_1_UM9_3",3,1,"1"
"Zwaan","NS",NA,"VA","VA1",6,"Zwaan_1_VA1_1; Zwaan_1_VA1_2; Zwaan_1_VA1_3; Zwaan_2_VA1_1; Zwaan_2_VA1_2; Zwaan_2_VA1_3",6,2,"1; 2"
"Zwaan","NS",NA,"VA","VA11",2,"Zwaan_1_VA11_2; Zwaan_1_VA11_3",2,1,"1"
"Zwaan","NS",NA,"VA","VA15",3,"Zwaan_1_VA15_1; Zwaan_1_VA15_2; Zwaan_1_VA15_3",3,1,"1"
"Zwaan","NS",NA,"VA","VA18",3,"Zwaan_1_VA18_1; Zwaan_1_VA18_2; Zwaan_1_VA18_3",3,1,"1"
"Zwaan","NS",NA,"VA","VA22",3,"Zwaan_1_VA22_1; Zwaan_1_VA22_2; Zwaan_1_VA22_3",3,1,"1"
"Zwaan","NS",NA,"VA","VA26",3,"Zwaan_1_VA26_1; Zwaan_1_VA26_2; Zwaan_1_VA26_3",3,1,"1"
"Zwaan","NS",NA,"VA","VA30",2,"Zwaan_1_VA30_2; Zwaan_1_VA30_3",2,1,"1"
"Zwaan","NS",NA,"VA","VA34",3,"Zwaan_1_VA34_1; Zwaan_1_VA34_2; Zwaan_1_VA34_3",3,1,"1"
"Zwaan","NS",NA,"VA","VA35",2,"Zwaan_2_VA35_1; Zwaan_2_VA35_3",2,1,"2"
"Zwaan","NS",NA,"VA","VA44",3,"Zwaan_2_VA44_1; Zwaan_2_VA44_2; Zwaan_2_VA44_3",3,1,"2"
"Zwaan","NS",NA,"VA","VA46",3,"Zwaan_2_VA46_1; Zwaan_2_VA46_2; Zwaan_2_VA46_3",3,1,"2"
"Zwaan","NS",NA,"VA","VA47",1,"Zwaan_2_VA47_1",1,1,"2"
"Zwaan","NS",NA,"VA","VA48",3,"Zwaan_2_VA48_1; Zwaan_2_VA48_2; Zwaan_2_VA48_3",3,1,"2"
"Zwaan","NS",NA,"VA","VA55",3,"Zwaan_2_VA55_1; Zwaan_2_VA55_2; Zwaan_2_VA55_3",3,1,"2"
"Zwaan","NS",NA,"VA","VA57",3,"Zwaan_2_VA57_1; Zwaan_2_VA57_2; Zwaan_2_VA57_3",3,1,"2"
"Zwaan","NS",NA,"VA","VA6",4,"Zwaan_1_VA6_1; Zwaan_1_VA6_2; Zwaan_1_VA6_3; Zwaan_2_VA6_1",4,2,"1; 2"
"Zwaan","NS",NA,"VA","VA66",3,"Zwaan_2_VA66_1; Zwaan_2_VA66_2; Zwaan_2_VA66_3",3,1,"2"
"Zwaan","NS",NA,"VA","VA67",3,"Zwaan_2_VA67_1; Zwaan_2_VA67_2; Zwaan_2_VA67_3",3,1,"2"
"Zwaan","NS",NA,"VA","VA71",3,"Zwaan_1_VA71_1; Zwaan_1_VA71_2; Zwaan_1_VA71_3",3,1,"1"
"Zwaan","NS",NA,"VA","VA9",3,"Zwaan_1_VA9_1; Zwaan_1_VA9_2; Zwaan_1_VA9_3",3,1,"1"
"Zwaan","NS",NA,"YE","YE11",4,"Zwaan_1_YE11_1; Zwaan_1_YE11_2; Zwaan_1_YE11_3; Zwaan_2_YE11_3",4,2,"1; 2"
"Zwaan","NS",NA,"YE","YE13",3,"Zwaan_1_YE13_1; Zwaan_1_YE13_2; Zwaan_1_YE13_3",3,1,"1"
"Zwaan","NS",NA,"YE","YE14",3,"Zwaan_1_YE14_1; Zwaan_1_YE14_2; Zwaan_1_YE14_3",3,1,"1"
"Zwaan","NS",NA,"YE","YE15",3,"Zwaan_1_YE15_1; Zwaan_1_YE15_2; Zwaan_1_YE15_3",3,1,"1"
"Zwaan","NS",NA,"YE","YE19",3,"Zwaan_1_YE19_1; Zwaan_1_YE19_2; Zwaan_1_YE19_3",3,1,"1"
"Zwaan","NS",NA,"YE","YE20",3,"Zwaan_1_YE20_1; Zwaan_1_YE20_2; Zwaan_1_YE20_3",3,1,"1"
"Zwaan","NS",NA,"YE","YE21",3,"Zwaan_1_YE21_1; Zwaan_1_YE21_2; Zwaan_1_YE21_3",3,1,"1"
"Zwaan","NS",NA,"YE","YE22",3,"Zwaan_1_YE22_1; Zwaan_1_YE22_2; Zwaan_1_YE22_3",3,1,"1"
"Zwaan","NS",NA,"YE","YE23",3,"Zwaan_1_YE23_1; Zwaan_1_YE23_2; Zwaan_1_YE23_3",3,1,"1"
"Zwaan","NS",NA,"YE","YE24",3,"Zwaan_1_YE24_1; Zwaan_1_YE24_2; Zwaan_1_YE24_3",3,1,"1"
"Zwaan","NS",NA,"YE","YE26",3,"Zwaan_2_YE26_1; Zwaan_2_YE26_2; Zwaan_2_YE26_3",3,1,"2"
"Zwaan","NS",NA,"YE","YE27",2,"Zwaan_2_YE27_1; Zwaan_2_YE27_2",2,1,"2"
"Zwaan","NS",NA,"YE","YE33",3,"Zwaan_2_YE33_1; Zwaan_2_YE33_2; Zwaan_2_YE33_3",3,1,"2"
"Zwaan","NS",NA,"YE","YE40",1,"Zwaan_2_YE40_3",1,1,"2"
"Zwaan","NS",NA,"YE","YE41",3,"Zwaan_2_YE41_2; Zwaan_2_YE41_3; Zwaan_2_YE41_1",3,1,"2"
"Zwaan","NS",NA,"YE","YE48",3,"Zwaan_2_YE48_1; Zwaan_2_YE48_2; Zwaan_2_YE48_3",3,1,"2"
"Zwaan","NS",NA,"YE","YE49",3,"Zwaan_2_YE49_1; Zwaan_2_YE49_2; Zwaan_2_YE49_3",3,1,"2"
"Zwaan","NS",NA,"YE","YE51",3,"Zwaan_2_YE51_1; Zwaan_2_YE51_2; Zwaan_2_YE51_3",3,1,"2"
"Zwaan","NS",NA,"YE","YE69",3,"Zwaan_2_YE69_1; Zwaan_2_YE69_2; Zwaan_2_YE69_3",3,1,"2"
"Zwaan","NS",NA,"YE","YE80",3,"Zwaan_1_YE80_1; Zwaan_1_YE80_2; Zwaan_1_YE80_3",3,1,"1"
